symbol,Open,High,Low,Close,Volume,trade_count,vwap,bb_upper,bb_lower,bb_percent,RSI,Ultimate_Oscillator,MFI,Future_Close,Return,Signal
XOM,118.36,118.38,118.15,118.31,88409.0,931.0,118.266925,119.05932609382357,115.67590390617649,0.7785301235656112,61.21987188178978,61.218684322030484,80.72844363977171,118.7,0.00329642464711352,0
XOM,118.3,118.41,118.04,118.0513,57038.0,668.0,118.217225,119.12239505189157,115.74896494810847,0.6824908123365581,57.72735410586339,51.92180829144962,78.3140888764974,118.61,0.004732688246550455,0
XOM,118.055,118.1595,117.82,118.04,60035.0,655.0,118.028373,119.16945401539485,115.84390598460521,0.6603705599986,57.572853331396956,52.46124691097192,75.79799867112663,118.625,0.004955947136563823,0
XOM,118.04,118.1388,117.79,117.79,46803.0,622.0,117.969927,119.16256026534418,115.98979973465586,0.5673924167713964,54.12168183550287,49.41581874088234,73.84040923884601,118.035,0.002079972833007813,0
XOM,117.805,117.87,117.56,117.85,43286.0,697.0,117.711664,119.15216356749623,116.13719643250381,0.5681002448142733,54.82164490460283,53.89087369658216,63.07596548934067,117.87,0.00016970725498523744,0
XOM,117.93,117.99,117.82,117.94,43888.0,729.0,117.902983,119.133420987718,116.29993901228205,0.5788146887596184,55.908321253051184,56.669983734033536,60.059949258948066,117.54,-0.0033915550279802567,0
XOM,118.0,118.41,117.915,118.345,73059.0,909.0,118.147297,119.05896298178783,116.5988970182122,0.7097789277365121,60.5113082039505,54.01903332872946,56.38855191261259,117.81,-0.0045206810596138125,0
XOM,118.325,118.52,118.31,118.46,57904.0,740.0,118.406107,118.97274680961795,116.9021131903821,0.7523720252319788,61.73292740443216,56.047140246810315,67.47940096781375,117.765,-0.005866959311159828,0
XOM,118.44,118.7555,118.4398,118.6507,65892.0,766.0,118.646118,118.94805772598396,117.1208722740161,0.8372591432009786,63.73634819223631,60.64800610008652,62.84357365123684,117.69,-0.00809687595606265,0
XOM,118.645,118.72,118.5,118.57,76051.0,843.0,118.58982,118.69449511620732,117.59243488379275,0.887034199633024,62.25109178946989,58.76697487429791,54.14972351471567,117.83,-0.0062410390486631944,0
XOM,118.56,118.73,118.55,118.7,41175.0,656.0,118.638208,118.77153651372963,117.59789348627042,0.9390474683903727,63.717860530413994,66.93903439125691,52.10284165392943,117.86,-0.007076663858466751,0
XOM,118.7,118.8,118.58,118.61,66582.0,663.0,118.669935,118.82198213626425,117.59144786373581,0.8277316276379016,61.923954162082794,61.94116370292232,60.739481231354944,118.405,-0.001728353427198367,0
XOM,118.61,118.8525,118.59,118.625,55984.0,894.0,118.708065,118.85335225875933,117.58124774124072,0.8204925337386922,62.11539508624413,57.40352921728734,68.64670173317687,118.51,-0.0009694415173866798,0
XOM,118.61,118.64,118.0,118.035,56264.0,782.0,118.326135,118.84540089220943,117.60869910779059,0.3447079138886677,51.209135686754855,39.418478518702365,59.27175305401205,118.33,0.002499258694455049,0
XOM,118.035,118.06,117.8057,117.87,48306.0,773.0,117.961407,118.84190008125513,117.56919991874484,0.2363479554067625,48.6371907333817,36.12092712048098,51.125543396215065,118.23,0.0030542122677526037,0
XOM,117.9,117.94,117.531,117.54,29720.0,565.0,117.696694,118.87403111189684,117.47506888810315,0.046413770716963815,43.88942981428768,29.675517606682867,52.95787832324098,117.97,0.0036583290794622476,0
XOM,117.52,117.83,117.52,117.81,33772.0,620.0,117.667214,118.87155452847342,117.43764547152658,0.25967792494892233,48.333339821355494,35.22699532666046,59.39242277980469,118.43,0.0052627111450641246,0
XOM,117.81,117.92,117.6813,117.765,50427.0,588.0,117.861363,118.87670865976382,117.41899134023616,0.23736334550511867,47.65590006070369,34.37982616070438,65.87289742867193,118.44,0.005731753916698485,0
XOM,117.79,117.87,117.66,117.69,32413.0,611.0,117.762287,118.87160692567873,117.43009307432125,0.18030137236211252,46.48644471700384,31.848851862088008,66.84831864629753,118.32,0.0053530461381595335,0
XOM,117.685,117.865,117.6584,117.83,36176.0,567.0,117.767837,118.85076718372599,117.397432816274,0.2976377586696571,49.00220811540274,35.83300286162023,66.49427429449975,118.47,0.005431553933633205,0
XOM,117.82,117.9,117.67,117.86,32656.0,590.0,117.778081,118.83170834531512,117.37149165468489,0.33454510446957686,49.54953784742994,43.665770349857034,64.50816728354212,118.535,0.005727133887663305,0
XOM,117.9099,118.43,117.86,118.405,48384.0,777.0,118.176441,118.86071028483559,117.37785971516445,0.692679563162825,58.304375249861494,55.024589572449024,64.00163925213505,118.52,0.0009712427684641264,0
XOM,118.41,118.57,118.36,118.51,74899.0,901.0,118.455071,118.90224327599574,117.38332672400432,0.7417611418603111,59.75344447562523,62.15850569626043,64.4735161269139,118.19,-0.002700194076449307,0
XOM,118.5,118.65,118.33,118.33,53113.0,934.0,118.490654,118.91542520344059,117.42414479655945,0.6074345235548639,56.15079158726816,52.60943996698559,66.72912134805438,118.13,-0.0016901884560128694,0
XOM,118.32,118.41,118.09,118.23,74225.0,907.0,118.282414,118.92009067683797,117.45747932316208,0.5281790510489315,54.19583305505514,52.37376702555741,57.59255000402375,118.18,-0.00042290450816203295,0
XOM,118.224,118.27,117.95,117.97,47684.0,788.0,118.10155,118.91966389535264,117.46090610464739,0.3489913806091691,49.381824783573904,50.19185789031276,49.31223646110566,118.11,0.0011867423921335981,0
XOM,117.96,118.5,117.915,118.43,112484.0,976.0,118.297624,118.9284468700366,117.46062312996344,0.6604177624135272,56.70858363672237,55.696915065510176,53.22487074612566,118.16,-0.00227982774634814,0
XOM,118.415,118.4499,118.2701,118.44,50460.0,715.0,118.363328,118.92605046944703,117.46101953055302,0.668231942040783,56.85478952261928,57.77048953541085,60.624933180811624,117.97,-0.0039682539682539585,0
XOM,118.435,118.67,118.25,118.32,104269.0,1090.0,118.501142,118.88189999281917,117.47210000718087,0.6014328283846787,54.47716385345882,47.651352080912226,69.63776186948357,117.855,-0.003930020283975568,0
XOM,118.31,118.47,118.2701,118.47,52841.0,744.0,118.370774,118.8670280569196,117.4769719430804,0.7143798347657752,56.9032998380205,51.41165752411111,67.61533102436012,117.69,-0.006583945302608265,0
XOM,118.43,118.545,118.3801,118.535,49501.0,712.0,118.452058,118.8370914808929,117.49040851910712,0.7756773572806562,57.94914511192485,57.08462833224088,68.24682042268323,117.805,-0.006158518581009742,0
XOM,118.54,118.64,118.44,118.52,101501.0,901.0,118.551529,118.82171716891631,117.49678283108369,0.7722776440303647,57.6017516058848,57.74535599548025,70.12483668621343,118.19,-0.002784340195747539,0
XOM,118.5,118.575,118.18,118.19,51430.0,789.0,118.404034,118.76501493997749,117.50998506002252,0.5418316733637277,50.43800917206942,54.90954924258816,68.61350214620722,117.93,-0.002199847702851264,0
XOM,118.225,118.32,118.1001,118.13,51211.0,764.0,118.209265,118.76802531900466,117.51647468099537,0.4902121419397718,49.23896500113315,44.71536027201425,63.485210520035714,117.815,-0.0026665537966646725,0
XOM,118.16,118.2,118.1,118.18,59317.0,570.0,118.147338,118.77101564381294,117.54448435618707,0.5181405890126681,50.29930022019974,42.19991458885583,58.173448569059325,117.915,-0.002242342189879849,0
XOM,118.19,118.24,117.9831,118.11,65181.0,896.0,118.114174,118.73120756704584,117.64129243295419,0.430040424602817,48.763549431677525,44.58111792879785,52.049029232193135,117.755,-0.0030056726780120563,0
XOM,118.11,118.21,118.05,118.16,40233.0,557.0,118.161836,118.72103014642076,117.68646985357927,0.45771150284547,49.93929252045743,41.63853232984463,50.22062437950486,117.76,-0.0033852403520649244,0
XOM,118.16,118.24,117.9601,117.97,39991.0,574.0,118.104445,118.70347522909152,117.7245247709085,0.25075347484602073,45.6521951862111,34.94023484079554,50.960619222079664,117.68,-0.002458252097990947,0
XOM,117.96,117.96,117.81,117.855,62286.0,629.0,117.901593,118.68069819761496,117.76380180238505,0.09946401587944909,43.23302983453197,33.721162706096976,51.65645224055524,117.435,-0.0035637011582028907,0
XOM,117.845,117.86,117.64,117.69,69646.0,741.0,117.730822,118.70090908813832,117.7295909118617,-0.04075998249458652,39.96104339725633,37.86995740754214,50.423244015429944,117.51,-0.0015294417537598149,0
XOM,117.69,117.83,117.645,117.805,81256.0,676.0,117.755337,118.70672161010617,117.71827838989384,0.08773555054334645,43.18829077985778,42.553649400385645,48.640585981063325,117.74,-0.0005517592631892698,0
XOM,117.805,118.19,117.7992,118.19,60413.0,680.0,117.995964,118.68804492071311,117.71545507928687,0.48791885386879885,52.410906724341736,51.00888846105356,49.20694581795843,117.3,-0.007530247905914211,0
XOM,118.19,118.19,117.93,117.93,36786.0,552.0,118.029359,118.65116901081329,117.69433098918667,0.24629979733947258,46.87652649204496,46.46878117592257,40.544317959513464,117.19,-0.006274908844229704,0
XOM,117.92,117.92,117.7211,117.815,29490.0,421.0,117.812879,118.64387422946409,117.65012577053587,0.16591143159301328,44.631615615325025,44.5383567910219,41.74080635130212,117.09,-0.006153715571022318,0
XOM,117.83,118.01,117.82,117.915,44372.0,629.0,117.929431,118.63650117507561,117.62599882492435,0.2859975288849109,47.008126447942175,48.18634264869077,41.34692776894239,117.04,-0.007420599584446423,0
XOM,117.9,117.92,117.75,117.755,50295.0,548.0,117.837443,118.64768971907118,117.5933102809288,0.15335059962479794,43.77093463643135,45.953336358365384,30.486567629669043,116.86,-0.007600526516920692,0
XOM,117.76,117.89,117.7,117.76,32646.0,469.0,117.784173,118.61640910444885,117.55759089555119,0.19116511479297968,43.90094732026818,48.13080139747176,31.287124693834677,116.88,-0.0074728260869566035,0
XOM,117.755,117.84,117.62,117.68,27159.0,451.0,117.745017,118.58070104370947,117.51729895629055,0.15300049307253796,42.21890659628258,44.07192238218441,32.37076155113914,116.99,-0.005863358259687389,0
XOM,117.65,117.68,117.4201,117.435,43208.0,650.0,117.533464,118.58404677188078,117.4254532281192,0.008239966407728581,37.48247126575008,30.366417307466115,33.147361303630404,117.045,-0.0033209860774045265,0
XOM,117.45,117.51,117.4,117.51,38286.0,574.0,117.427598,118.53297283005205,117.38052716994798,0.11234614744467186,39.712209398428136,36.33442721721359,34.519876049126864,116.75,-0.006467534677899797,0
XOM,117.505,117.76,117.45,117.74,38384.0,461.0,117.592872,118.43491312002469,117.39908687997531,0.32912191914391964,46.06512376381606,44.01563685703423,34.3183043097146,116.75,-0.00840835739765581,0
XOM,117.76,117.76,117.27,117.3,71535.0,815.0,117.457512,118.36272083030764,117.34927916969241,-0.04862556139886305,37.84836898938006,36.789838944647,32.75427897493252,116.565,-0.006265984654731453,0
XOM,117.3,117.33,117.0,117.19,111631.0,1225.0,117.182252,118.36561236572848,117.24638763427154,-0.05038097594407389,36.11405003334334,41.453055962273794,30.58113595263204,116.32,-0.007423841624712045,0
XOM,117.16,117.31,117.08,117.09,62014.0,634.0,117.209203,118.37358534510777,117.13441465489227,-0.03584224130135011,34.56348042270252,39.22717937657762,30.914942838178273,116.19,-0.0076863950807071965,0
XOM,117.095,117.13,117.0301,117.04,56360.0,639.0,117.080073,118.35772233189267,117.03627766810739,0.002816865506842653,33.78246238822553,37.45614003351269,20.440351881461154,116.29,-0.006408065618591934,0
XOM,117.04,117.08,116.85,116.86,43923.0,545.0,116.994926,118.36039875317029,116.90860124682978,-0.0334766016731101,31.061323348647335,34.50811119574923,12.096245003111484,116.4365,-0.003623994523361323,0
XOM,116.88,117.01,116.82,116.88,71583.0,954.0,116.872981,118.32493289949613,116.81606710050394,0.04237149489288882,31.71943369649138,32.99441782447293,11.520562849375533,116.25,-0.0053901437371662855,0
XOM,116.9,117.04,116.89,116.99,37696.0,427.0,116.968555,118.29288900681853,116.75011099318154,0.15549159029881238,35.373638272118015,28.749256387596873,16.548932933064876,116.33,-0.005641507821181268,0
XOM,117.0,117.15,116.96,117.045,44383.0,463.0,117.043896,118.26307800112109,116.69892199887899,0.22125542505027493,37.18381909251383,33.560663339866615,16.512804849326415,116.355,-0.005895168524926291,0
XOM,117.04,117.045,116.71,116.75,66050.0,768.0,116.863858,118.2712251786928,116.59677482130728,0.09150774641773597,32.00558138999624,27.162446155776347,16.17390333509262,116.385,-0.00312633832976441,0
XOM,116.75,116.76,116.62,116.75,48999.0,726.0,116.705842,118.25065137441115,116.51184862558895,0.1369628467474887,32.00558138999624,34.3490693314675,15.834106636854619,116.3637,-0.0033087794432548664,0
XOM,116.75,116.75,116.44,116.565,88826.0,874.0,116.552753,118.15550569830684,116.44449430169324,0.07042951236050231,29.0620214293458,36.44383774660273,14.65746159714641,116.43,-0.0011581521039762442,0
XOM,116.56,116.56,116.24,116.32,60554.0,697.0,116.346102,118.12430329343519,116.31469670656494,0.0029306333617079064,25.692058608275776,37.83779339010779,14.36381775250114,116.452,0.0011348005502063705,0
XOM,116.31,116.36,116.15,116.19,75152.0,815.0,116.23381,118.10433113003913,116.17216886996098,0.00922858830618725,24.09545752596937,35.87965085754076,13.7702337350934,116.415,0.0019364833462432957,0
XOM,116.2,116.48,116.18,116.29,111744.0,1199.0,116.289377,118.02143973363623,116.09256026636389,0.10235980888703189,27.811713168624014,32.72977086652421,20.357813235130486,116.375,0.0007309312924584551,0
XOM,116.3,116.46,116.17,116.4365,38134.0,477.0,116.313049,117.93570340700833,116.04644659299177,0.20645864771500833,32.98793769762505,40.21107357945482,25.25609268452772,116.235,-0.0017305569988791815,0
XOM,116.49,116.53,116.25,116.25,27632.0,414.0,116.350885,117.84353573588784,115.98761426411222,0.1413776066919164,30.03533664646684,38.001315286945164,27.819602615956544,116.01,-0.002064516129032214,0
XOM,116.25,116.33,116.22,116.33,32678.0,312.0,116.294797,117.73947649615094,115.95667350384913,0.20940423465907343,32.81331373914794,39.228507332597395,28.84813277446417,116.07,-0.0022350210607754244,0
XOM,116.35,116.43,116.24,116.355,51445.0,369.0,116.369208,117.66737965894585,115.92077034105425,0.24861292934697585,33.699251167981345,41.03359207560126,35.46554002550102,116.01,-0.0029650638133298856,0
XOM,116.355,116.39,116.24,116.385,43885.0,385.0,116.288267,117.56303014257882,115.91261985742126,0.28621982474718116,34.8101279414666,47.38970734570177,35.47712554173412,116.01,-0.003222064699059157,0
XOM,116.385,116.42,116.3,116.3637,35133.0,568.0,116.365225,117.36839863833772,115.96962136166236,0.28173079796826933,34.36980876419462,50.746693478681394,41.79039500962035,115.93,-0.0037271073367380683,0
XOM,116.35,116.47,116.32,116.43,25660.0,409.0,116.385915,117.26844930308813,115.98257069691194,0.34795609860761817,37.03942759665162,54.615842540792826,40.84286446456271,115.96,-0.004036760285149987,0
XOM,116.47,116.495,116.3308,116.452,20350.0,328.0,116.408185,117.18040038474031,115.99681961525972,0.3845790642070248,37.94149856825618,51.88459683785924,38.86590557860431,115.94,-0.004396661285336452,0
XOM,116.4799,116.4799,116.27,116.415,31466.0,456.0,116.354874,117.10386756778259,116.00585243221742,0.37262470664576863,36.981823767648336,63.421660451888506,40.82343998522915,115.785,-0.005411673753382379,0
XOM,116.41,116.41,116.25,116.375,26445.0,464.0,116.325795,117.0279545659596,116.01526543404042,0.3552270431478186,35.92394338199458,62.13981659096808,42.20862164781155,115.5835,-0.006801288936627276,0
XOM,116.39,116.47,116.23,116.235,30022.0,479.0,116.358514,116.98634998928614,115.99437001071388,0.24257544958967267,32.42758767272685,54.22255550630314,46.289229817666396,115.9101,-0.0027951993805652303,0
XOM,116.23,116.24,116.0,116.01,71970.0,775.0,116.105577,116.95106467020862,115.9426553297914,0.06678306865021227,27.752655470830845,45.584386580296574,45.452088249658765,115.8164,-0.00166882165330578,0
XOM,116.01,116.17,115.96,116.07,71851.0,735.0,116.037962,116.8647164750492,115.93700352495087,0.14335951118826987,30.624876512850317,46.44003642895072,45.702174078264335,115.99,-0.0006892392521753967,0
XOM,116.1,116.155,116.0,116.01,29335.0,462.0,116.080442,116.7390094991538,115.95921050084628,0.06513152653947628,29.367549175025854,41.44306632455203,31.880214574791253,116.075,0.0005602965261615182,0
XOM,116.02,116.03,115.92,116.01,36720.0,521.0,115.9726,116.68278799966104,115.94143200033905,0.09248997745167646,29.367549175025854,40.49769187261343,24.830919385949418,116.0,-8.61994655633576e-05,0
XOM,116.0,116.03,115.9074,115.93,47772.0,616.0,115.966213,116.6197219037491,115.922498096251,0.01075967812390403,27.6144043449566,37.32856704987833,23.935478698070312,116.07,0.0012076252911238363,0
XOM,115.924,116.03,115.9214,115.96,26464.0,427.0,115.975603,116.5872032249148,115.89451677508528,0.09453516079436933,29.31841505949665,33.31691807141922,29.0256301369004,115.91,-0.0004311831666091511,0
XOM,115.96,115.98,115.85,115.94,46835.0,570.0,115.884029,116.58977350811017,115.8539464918899,0.11694801388528736,28.831138648619365,39.45834278421743,19.807213864170233,115.97,0.0002587545282042534,0
XOM,115.93,115.93,115.76,115.785,40198.0,501.0,115.848737,116.61596059967762,115.78725940032244,-0.0027264354440444324,25.319027120199046,39.89556681634241,19.949176406079292,116.02,0.002029623871831407,0
XOM,115.8,115.8,115.55,115.5835,68828.0,909.0,115.639859,116.65775670104784,115.67481329895224,-0.09289781970921943,21.630150855252314,33.80539894722603,12.650991787380118,116.16,0.004987736138808704,0
XOM,115.6,115.93,115.6,115.9101,33418.0,481.0,115.779756,116.6270957677964,115.65283423220369,0.2640623265905678,37.51982889654862,47.60753810538634,13.794295312947776,116.09,0.0015520649192779879,0
XOM,115.92,115.92,115.77,115.8164,36514.0,512.0,115.823764,116.62220326412742,115.6143667358727,0.2004623353721559,35.308020268558145,43.98134860070263,16.107087105071408,116.13,0.0027077339651378723,0
XOM,115.81,116.03,115.81,115.99,32288.0,415.0,115.89769,116.5983809433954,115.6041890566047,0.38806486808166857,42.11630567689305,49.48176159302565,21.480649901612423,116.22,0.0019829295628933873,0
XOM,116.0096,116.17,115.98,116.075,61345.0,378.0,116.030876,116.57059059374772,115.60397940625235,0.4872906498921596,45.159585777822386,49.39776033713982,29.990578824002927,116.19,0.0009907387465000635,0
XOM,116.08,116.09,116.0,116.0,23938.0,463.0,116.041944,116.5326842623005,115.60338573769957,0.4267888647200283,43.010813639465674,47.24701371288623,30.285067466390654,116.26,0.0022413793103448717,0
XOM,116.015,116.13,116.0,116.07,36939.0,579.0,116.06476,116.49781996956385,115.60888003043625,0.5187301742975818,45.61196281831935,51.646325390646695,38.320445635954165,116.08,8.61549065219705e-05,0
XOM,116.06,116.06,115.83,115.91,39172.0,553.0,115.93358,116.44037100896273,115.61432899103735,0.3579370087071696,41.00498532622204,53.36682106453392,40.56353279550633,116.04,0.0011215598309033705,0
XOM,115.9,116.0,115.87,115.97,36884.0,439.0,115.942236,116.3677433385352,115.6387566614649,0.4543887411856702,43.3170793931416,49.802344352398414,46.52896630651015,116.13,0.0013796671552987548,0
XOM,115.95,116.03,115.88,116.02,22527.0,442.0,115.946007,116.29565964478728,115.67134035521282,0.5584636749327826,45.24297810613803,54.64131556076468,51.79885332606789,116.21,0.001637648681261832,0
XOM,116.0221,116.21,115.97,116.16,29560.0,484.0,116.122388,116.24211479694378,115.70338520305631,0.8475769701990102,50.33164172817304,56.37672009088227,59.09460842533486,116.34,0.001549586776859563,0
XOM,116.14,116.16,116.0492,116.09,21692.0,378.0,116.104137,116.2131724527183,115.7178275472818,0.7513400231506285,47.93306397029675,55.73870624617997,54.630102703507156,116.46,0.003187182358514862,0
XOM,116.0825,116.13,116.0825,116.13,39092.0,471.0,116.11563,116.22882011939946,115.71417988060061,0.807982135967243,49.41649798673522,59.702085243001356,62.9276753510056,116.33,0.0017222078704899927,0
XOM,116.11,116.22,116.105,116.22,31124.0,401.0,116.170972,116.25540304606865,115.70259695393138,0.9359575688976665,52.68305406861027,64.17870449625843,70.10183736552197,116.28,0.0005162622612287237,0
XOM,116.21,116.22,116.14,116.19,37475.0,588.0,116.192967,116.27918146208764,115.69681853791239,0.8468627407660979,51.489442971867994,70.99260327949565,82.40806685802627,116.425,0.002022549272742916,0
XOM,116.19,116.37,116.19,116.26,41979.0,507.0,116.298292,116.31492271524594,115.68607728475409,0.9126610251378007,54.102463086170246,64.52747582742336,82.72040910883527,116.595,0.002881472561500032,0
XOM,116.26,116.26,116.03,116.08,34524.0,522.0,116.120779,116.32249426683262,115.6935057331674,0.6144694953029309,47.07982229610428,55.28556325461283,75.5837762857461,116.63,0.004738111647139879,0
XOM,116.08,116.1299,115.96,116.04,56062.0,741.0,116.0404,116.325985101341,115.69801489865903,0.5445881028755938,45.66140234199598,49.851750811630794,65.77871167074079,116.49,0.0038779731127196538,0
XOM,116.04,116.13,115.95,116.13,29679.0,487.0,116.063085,116.33768609055544,115.7053139094446,0.6715761749819301,49.358363997294205,57.248418346786536,63.52424531321815,116.455,0.0027985877895462226,0
XOM,116.135,116.21,116.1,116.21,57044.0,516.0,116.146145,116.34948668488225,115.7360133151178,0.772627970899837,52.454888701867134,60.4699556700777,70.53510024654798,116.46,0.002151277859048275,0
XOM,116.1901,116.365,116.13,116.34,52313.0,502.0,116.225371,116.33326823567084,115.8278817643292,1.0133200327094027,57.050688262113084,63.07593402873116,71.3961515433125,116.56,0.0018910091112257078,0
XOM,116.33,116.505,116.31,116.46,194435.0,971.0,116.432266,116.3975700729578,115.81856992704225,1.1078236810173334,60.815886238753095,65.73324672797126,83.6137048733263,116.65,0.001631461445990142,0
XOM,116.46,116.5549,116.33,116.33,53508.0,616.0,116.485293,116.40579549226817,115.86170450773184,0.8606933501521561,55.17295636458406,59.254504022921836,76.36271025266979,116.71,0.003266569242671671,0
XOM,116.34,116.345,116.17,116.28,25312.0,457.0,116.264776,116.41901327270533,115.87748672729474,0.7432937057592887,53.130997819646886,62.70511505595417,72.86128463581386,116.605,0.002794977640178903,0
XOM,116.3,116.43,116.19,116.425,47438.0,607.0,116.337725,116.45957435200313,115.87192564799696,0.9411649310762874,57.98708186358692,68.29253687144598,73.53631578452195,116.73,0.002619712261112363,0
XOM,116.43,116.65,116.4,116.595,63417.0,674.0,116.511757,116.53335943798211,115.85764056201796,1.0912221993649849,62.847307009658635,67.83248729293311,77.82556280055007,116.705,0.0009434366825335515,0
XOM,116.6,116.73,116.57,116.63,168003.0,769.0,116.696853,116.60510319685575,115.84189680314431,1.0326213241259319,63.77642038400114,63.70928596533846,81.04108855784654,116.58,-0.00042870616479462537,0
XOM,116.63,116.65,116.44,116.49,42540.0,705.0,116.538307,116.62237159914815,115.8826284008519,0.8210573622670262,57.57415093586046,56.72618083600965,76.56976117563823,116.6,0.0009442870632672284,0
XOM,116.51,116.62,116.4041,116.455,55810.0,889.0,116.532432,116.63268925021507,115.920810749785,0.7503938521703892,56.10516372111031,51.73950189157613,70.98080910890616,116.77,0.00270490747499032,0
XOM,116.45,116.58,116.39,116.46,33806.0,591.0,116.477254,116.6426813155795,115.95481868442059,0.7344218055984225,56.27679211371021,54.63931973488749,67.02203295967169,116.89,0.0036922548514512006,0
XOM,116.47,116.58,116.42,116.56,33097.0,583.0,116.491415,116.67440256897466,115.96309743102545,0.8391652711739264,59.67294251384163,57.77792891172864,70.74864827865753,116.89,0.0028311599176389693,0
XOM,116.55,116.67,116.53,116.65,31557.0,594.0,116.609744,116.71394579222428,115.9795542077758,0.9129268450532461,62.49636248537097,55.82177662960154,76.24086420853227,116.8,0.0012858979854264163,0
XOM,116.68,116.76,116.61,116.71,35665.0,529.0,116.684109,116.76105864231555,115.99044135768453,0.9337431909018226,64.29128849960519,53.23183632188735,76.40448253850725,116.83,0.0010281895296033292,0
XOM,116.7,116.7,116.58,116.605,30765.0,498.0,116.629366,116.78569169407398,116.00430830592613,0.768754113774706,58.972132536310376,51.217939232259205,72.14540218731648,116.93,0.002787187513399964,0
XOM,116.58,116.77,116.56,116.73,24078.0,420.0,116.65724,116.82667764927481,116.0173223507253,0.8805498037165262,62.90665468584109,56.82757926450156,71.21320457732493,116.92,0.0016276878266083931,0
XOM,116.72,116.81,116.6101,116.705,42130.0,684.0,116.721699,116.8596446916217,116.02885530837838,0.8138581272933684,61.6336051541786,58.89000593224516,64.8438352756558,116.85,0.00124244890964394,0
XOM,116.69,116.69,116.51,116.58,67283.0,659.0,116.601858,116.8529201054793,116.08557989452076,0.6443297228769259,55.57738684480802,59.47496809880233,63.56118152751547,116.91,0.002830674215131226,0
XOM,116.59,116.6801,116.56,116.6,28211.0,373.0,116.633233,116.82986802391831,116.16463197608176,0.6544564524639299,56.31699404741012,55.02137214408046,67.30192284031924,116.92,0.0027444253859348834,0
XOM,116.62,116.77,116.59,116.77,21852.0,381.0,116.665729,116.83656539149071,116.22193460850933,0.8916985719982574,62.09406673984053,56.69572211754104,66.07432805537974,116.78,8.563843452946061e-05,0
XOM,116.77,116.93,116.77,116.89,30419.0,396.0,116.826787,116.87222046760236,116.25427953239766,1.0287722197781735,65.55677666841791,57.21864477445734,64.34467307380913,116.685,-0.0017537856104029284,0
XOM,116.89,116.9048,116.75,116.89,35251.0,613.0,116.822959,116.91296537805869,116.26853462194131,0.9643633115882772,65.55677666841791,62.98665166617956,48.21972132659584,116.685,-0.0017537856104029284,0
XOM,116.875,116.9,116.74,116.8,32050.0,503.0,116.819491,116.93639076107492,116.2791092389251,0.7924926283811871,60.73117744526362,59.47417897722573,49.218771248546965,116.6,-0.001712328767123312,0
XOM,116.8,116.86,116.79,116.83,25663.0,372.0,116.817584,116.94890621114122,116.31659378885881,0.8119502212023356,61.74210074436866,61.702599480657646,57.79700099217706,116.59,-0.002054266883505905,0
XOM,116.84,116.99,116.77,116.93,27195.0,417.0,116.892418,116.9627642851532,116.36773571484677,0.9449366185285538,64.97854369923563,66.79032532587054,64.45987427240748,116.5,-0.003677413837338637,0
XOM,116.965,117.0199,116.89,116.92,22491.0,392.0,116.956933,116.98580398893606,116.39419601106391,0.8887709574628572,64.39191559430604,64.8473883610051,63.6385920612448,116.61,-0.0026513855627779874,0
XOM,116.89,116.9261,116.78,116.85,24596.0,376.0,116.847899,117.00302445755722,116.40247554244277,0.7451923503549062,60.28881324198292,59.3957394206042,57.578258948494735,116.765,-0.0007274283269147946,0
XOM,116.85,116.98,116.83,116.91,148792.0,954.0,116.906839,117.0280581269143,116.40544187308565,0.8103838019191894,62.4948359024725,57.01245531917942,66.14955442040021,116.755,-0.001325806175690712,0
XOM,116.9399,116.97,116.8799,116.92,45285.0,559.0,116.91774,117.04327909674424,116.43322090325574,0.7979223981251792,62.865101006230425,53.5832119011206,72.34869089179851,116.705,-0.0018388641806363617,0
XOM,116.93,116.97,116.78,116.78,25899.0,392.0,116.885734,117.03070463400188,116.47829536599814,0.5461614268206324,54.72026043204685,46.65405492864451,67.94882033697431,116.75,-0.00025689330364789465,0
XOM,116.81,116.81,116.68,116.685,29303.0,407.0,116.720347,117.00947679346324,116.52202320653676,0.3343432027874804,49.9874988161115,42.33016343768043,62.0325013620166,116.565,-0.0010284098213138326,0
XOM,116.6862,116.69,116.53,116.685,21681.0,357.0,116.620616,117.00021919255369,116.54378080744632,0.30939376958942766,49.98749881611151,45.2910864167899,67.47377272189848,116.67,-0.00012855122766422907,0
XOM,116.67,116.67,116.57,116.6,26109.0,367.0,116.647998,117.00401865567947,116.53498134432051,0.13862150004889726,45.870640107644704,45.37794651975054,62.29744029357877,116.64,0.00034305317324190613,0
XOM,116.6,116.65,116.54,116.59,24294.0,430.0,116.607646,117.00965239154445,116.51734760845554,0.14757604240327815,45.39694711410331,43.325891087842464,57.80193172701541,116.79,0.0017154129856763259,0
XOM,116.58,116.65,116.49,116.5,51801.0,556.0,116.575402,117.02158011572577,116.49491988427424,0.009645907213764038,41.266587115437225,36.87978408480237,49.89724773807145,116.74,0.002060085836909827,0
XOM,116.5,116.67,116.491,116.61,36634.0,540.0,116.598532,117.02323846811443,116.48126153188558,0.23753495676439762,47.54801070210918,39.43154755393606,56.52735376314505,116.56,-0.0004287796929937154,0
